index,split,class,label,file,relative_path,image_sha256
1774,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194935.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194935.jpg.jpg,c856761d752565b7c497e6a6750b8343732bc28779a0d14769cf13d4a5b7c776
1775,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194938.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194938.jpg.jpg,bdaa7abb420eafbae8cf023100be94266a88502d29282c2d41f3515a4360d1bb
1776,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194941.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194941.jpg.jpg,753755bf841db0ad2bb2323c3483eca9706e50dfcd1e45ce790c92ed9242ad23
1777,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194944.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194944.jpg.jpg,d8b2395cec8a74bfc86a442824ff065fa2b9d42f3dfe7bc06d8f0f270343a933
1778,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194953.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194953.jpg.jpg,0bb70252fc9597312845b438a4295644d865541718509df4e8db3334bf320bbf
1779,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194956.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194956.jpg.jpg,b78bfe151fefe65102a918269b8bc5b79136f78fa27c4bcb3f25a3f00df27f95
1780,universe,Shot Hole Leaf,2,Spot Leaf_20241103_194958.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_194958.jpg.jpg,cb3a2cdcf6119b74274f6588d9b5dc089a4885bf78bed45ffa669e49ca1c4f02
1781,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195002.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195002.jpg.jpg,f83b26569b9f04b7406fb53569be5a472776b3f39527266a324b674938b6ccbf
1782,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195009.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195009.jpg.jpg,4e659ba112ededf3741253dda37d0b1486af5384400e91f40201a56600feae65
1783,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195012.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195012.jpg.jpg,798836f2d86ef2a1b4ca35574397d631ce5654a396c4a24777046437225b68d9
1784,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195015.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195015.jpg.jpg,c6ab9bde1415f34f30205966a277d6fc1d62f72c4f5a7d3aeb9bb170158fe7b5
1785,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195020.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195020.jpg.jpg,77caabd94d0b90fbdf3bcd177844d11e24618d8de0f11da1940008222d6bda51
1786,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195027.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195027.jpg.jpg,7ccf6891eb395afa079282f216139fa41a905e2c936ab11dd36b89f1ea63a020
1787,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195033.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195033.jpg.jpg,6a769c919ee32a35206b267c337d82ac61fe3bbe7a23d3589a69c7ce9728acd0
1788,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195036.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195036.jpg.jpg,eb4da3396bcd8bc33bfe8db7739c9ec680f0b2d02acf85a30a8a4716c163e83e
1789,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195047.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195047.jpg.jpg,91a7036ad782d83566ac940297756b79e6750b9812130d208c5e4017427a8ce1
1790,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195107.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195107.jpg.jpg,e486ae13a097c4f921bbb49e268bce06e517f86c0d6557962c4ab0ab4e3c0f22
1791,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195110.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195110.jpg.jpg,19a18982ccdde11976766782856aef570746ee19d285d2250b98da70fa69b875
1792,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195113.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195113.jpg.jpg,e220ebfc029bdbfdf2342a3a7ffadd1666cdce7e6bbf1027758313497cc15402
1793,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195116.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195116.jpg.jpg,77cb7b88e7315ac4ec3f4b5288cf6b6af184b944d324ba82a3f9005257814fc1
1794,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195127.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195127.jpg.jpg,67c195671c378d58dd84a1b7a682d23156bebb15ce8c6ad55ece6fcc67b6403b
1795,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195130.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195130.jpg.jpg,8487699653ecb722eb36f2d60533b3bb75ee9dc15f468ad85bc3aed2893b552c
1796,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195135.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195135.jpg.jpg,e15e094fc85a81596f6ec2cd62d9310e469bc2f08cedfca32943178b360405b4
1797,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195138.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195138.jpg.jpg,34853ce951d77466f27214b805e2406978113d63592dde386cf420948fd0f163
1798,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195141.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195141.jpg.jpg,64a81a5255a8404c12451471724f248a041d05c3cde21ebc3aa19e72f1f6a6b0
1799,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195145.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195145.jpg.jpg,84a347ba579375a9d77834c445113797c8d270de345b3a9237e7a69ad375c235
1800,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195201.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195201.jpg.jpg,f1d83144824c374a9da8635b9644dc9fe7a76a6f84243de0610985efe48cacbb
1801,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195205.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195205.jpg.jpg,712a017b565ef46dbe1d89a94537211832d0bfd2e8bdb9ba6774816b13db015d
1802,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195208.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195208.jpg.jpg,2b45529a27d8c0dec4ab22a8526d324d89ae31241e46378b107277264a7b7090
1803,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195211.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195211.jpg.jpg,f2d8af56abede2e04d1ac6e12526ebc539f41ee941d7efb1550c7c1b1cdda193
1804,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195229.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195229.jpg.jpg,21fc8ae8d72f02a6640feb54c38838ee1dfe4c52dd1497bdee1ef256b3225f60
1805,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195232.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195232.jpg.jpg,1713f666f2b05d499d21521818cb8ed3dbedb94b1a81b55af9cf583895ce356b
1806,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195237.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195237.jpg.jpg,07ea99c089c2ba3e36c485d2934f2d7d2d0dc0b2c3ad811993649151e6c5ec86
1807,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195241.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195241.jpg.jpg,3e69d410081344632c8f05df68c503d99a82e4ee2d3c634f478e3038c370acd8
1808,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195300.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195300.jpg.jpg,30e18899f406c723bf1b4f1e6a5a3639ff15d56667db5027155325300d6e5364
1809,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195303.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195303.jpg.jpg,7a805140dcd64a04235848944262cc2adda414c7e9a11f1f9708ee2166dc0c5a
1810,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195305.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195305.jpg.jpg,2e0122be20a838f17cf39a4457caaa24c2ee8ef5f009ac7fd7ddbe1856311e70
1811,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195309.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195309.jpg.jpg,cd03829a813e898ce3b6b73fd2450d9975446d73babc140a6989f8deb01cdb6a
1812,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195317.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195317.jpg.jpg,43bbc0420c2b4e473da95470495e7569a34e3143e840d72fc807b27ffa05871e
1813,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195320.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195320.jpg.jpg,431f5c7ac226f7713788c97b5ff23c84a29e6c5bafb2f3c61607c02e40c90966
1814,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195327.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195327.jpg.jpg,8d0500c197b6156c8e5b54e02a71b56de769e97bb8cb0c58d2f4077bf24a39b3
1815,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195336.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195336.jpg.jpg,22535522cf2d9b891255e2485938033d784f3d7b037e3eb3373cdc6fc12a4222
1816,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195339.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195339.jpg.jpg,d9dc0c00b770be18405e4b3153d6c44a1d4a64f8ecbe7d0b23556d6e4ca2aefa
1817,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195355.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195355.jpg.jpg,a69150096c561dc8d9e177060bfb67d247fae37126916dec848eba9a0c29e3e0
1818,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195358.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195358.jpg.jpg,a30de1dd5423d5fcc25c34fd694a05c068636c369f9d2aa767a7d82ee951b3d5
1819,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195402.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195402.jpg.jpg,8599c0ef770cf9408c09b2b25f24e8ae29916966265ef842ed9bd94147850217
1820,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195408.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195408.jpg.jpg,3eff6c8da43180b346a55280eafc3e9bfa11b2184efc49cc0e4f72ed75a31192
1821,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195411.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195411.jpg.jpg,88ab9bd99a26abced2c037387ae244cbffe01b33d5a6cf03aa936a47033ce287
1822,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195414.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195414.jpg.jpg,25336f5871f87972952a2d97fadaabeed0c3082f1983bcefa283959302c9a8ff
1823,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195418.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195418.jpg.jpg,27cf170424d53db27ab8e4409fee0ca6df0bdfa26ed3a20439e04d8fec0f436c
1824,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195441.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195441.jpg.jpg,559896754619035dbe1a3144286788b48997799dc8a1e3af5d3ca5b15b9f2959
1825,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195444.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195444.jpg.jpg,215e6f496cd482ffb49219679eba611e3cfda20859702bd991634af3289d84f6
1826,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195455.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195455.jpg.jpg,b211ae1cb063ebe79045316e6cc95d8ad2e0260db756d19c5250d04810083b42
1827,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195458.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195458.jpg.jpg,987ee0c3b9a2700f2810145c719a9248aae1816b0b3ee6a515bf784619122011
1828,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195505.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195505.jpg.jpg,64e07dd360f409918a5e46d0b917f39ed6c986d38b1e71e815892229ec6cc393
1829,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195507.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195507.jpg.jpg,35807d79cdefe5993c85449001a798bbebf6f5740ded7f72a064e358e1224231
1830,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195510.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195510.jpg.jpg,fc65415d6e70f1e5aeaaa85465a36f8a42e9d56c249d8e6eb79786cb3aad403b
1831,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195513.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195513.jpg.jpg,504175839941ad85b779dd054bc2428d1be5de9dc7f03e88a2887f6f87eb69f0
1832,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195524.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195524.jpg.jpg,4f1b4f6f49934420739d735d4894f5449cceb1bfd8ffec886c7fadafb931e1bc
1833,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195528.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195528.jpg.jpg,f4ec8fdb171a7d692229e361303635040983636eae7326708541157ab73d3e55
1834,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195533.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195533.jpg.jpg,78aa26934737d45807fec98b6e41199945c1b94a0a9267e0d08afc70cce26d99
1835,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195536.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195536.jpg.jpg,36afcbccfe8aefd34c3a9b09a7135697da83e6e3e26b2cf0c14c79d7a159766a
1836,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195539.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195539.jpg.jpg,adc2f5a22aef8f49d4d8e95911806cf69aea163ceaa63e01bd0510c7a447a0ab
1837,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195542.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195542.jpg.jpg,d15e0b45f3d645316341a573e344efefc757c3a76cc04c81dbaa59d06a51d1e8
1838,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195549.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195549.jpg.jpg,dbd12426e21f6b36bb5f48cb12b110ce0834e3b4372910d5845061e28126ab98
1839,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195554.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195554.jpg.jpg,64161016e67b23d448903c2e98b11b4b1bf570dc59da7df52fdc11625d8d511b
1840,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195558.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195558.jpg.jpg,26e28cbaa6dfc04659724fbe27c4edf1c780856c7a88f92ad94f6151bc290886
1841,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195601.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195601.jpg.jpg,d2acd46c7d2c3c53b35d56791462c44e48b88ad5b7b1869cfb101b2c536f7f87
1842,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195610.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195610.jpg.jpg,576ac3ea3e9b3cf13020529ac1fb01161a8d0ef65b33dd8677834bb69915e2ce
1843,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195614.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195614.jpg.jpg,70b6cb5c95e1c825fd467d8fa680afedb625c6fc2780d18dced2ce0985a37533
1844,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195617.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195617.jpg.jpg,d7840cffa0fb0c1682904a9cdcbb908ceecd2f3439214f27860c0b92333073c2
1845,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195620.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195620.jpg.jpg,1d71f5ec8fc6f99fccac0bb0926d170c6569cd2717cd3d046f12035af5cfb695
1846,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195626.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195626.jpg.jpg,8e542d6e661f957e8abfc66d3829fb45705e4f606b2400303fa9e8f74a188b02
1847,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195628.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195628.jpg.jpg,a2f59102f982f8ed37616d08a9c16ea200209c4f43b74fff217f7cae51320670
1848,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195636.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195636.jpg.jpg,ee5005ada0886214f36717a9b8612ada20b83e25b3ba15acfad7812ed14b6dd3
1849,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195638.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195638.jpg.jpg,458bc53b983dca855f996318cda4297e1ed07361c86cfa70068078a6ee25763f
1850,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195641.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195641.jpg.jpg,1903717968b9bdba82da0e2be9f21eb02f9d71bbccf9a526ef5e33693f02b044
1851,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195644.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195644.jpg.jpg,9f3b64ea80bf37e4eec22960fc467a25f93d87b2926881b21f873b0bb1c33899
1852,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195650.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195650.jpg.jpg,60490ac6a66069a27066ff8bac69c7cfba9fbc2ac928cdb0967d98b7d5000377
1853,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195653.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195653.jpg.jpg,728b7e8565f5925d47dc7f8fa54a5614dd52a98915658bad74121ca583e2f473
1854,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195655.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195655.jpg.jpg,5bdd11bc61cc4f0211c5d29e4c99110caa607c83f8f7a19680f84210205f7837
1855,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195658.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195658.jpg.jpg,4459c15dc49372a495a930500304f1cd40d85158b87c4a3b62659f7f55d1dd89
1856,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195705.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195705.jpg.jpg,e85a5cfa6da97ccae42c812ef32091c211c9c37fbfcd27b7d1be159079b662a0
1857,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195708.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195708.jpg.jpg,1326b84e7b1dde1309dbb73a999af2e526d0709ad4c915dafa5bd4d57a33a8e0
1858,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195710.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195710.jpg.jpg,384a2657fadc84967238c73c6f284a3688adbf943039a5d1b4bd49f5c48c98b1
1859,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195713.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195713.jpg.jpg,28dd18cc862dcd92c23764f05e890012b8c464f1957a1825a00cca64412fe2f6
1860,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195721.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195721.jpg.jpg,69425a05dcd08d3028de81b8aa2b12f3f1a11a56c40633c17575ca510512367d
1861,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195724.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195724.jpg.jpg,ae48eb732b03de3d8f418d5ab84312c6bc9e347671fff69c8caa7f42beee855b
1862,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195727.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195727.jpg.jpg,b1695e0a8ac09dcfa9a9e67f7576079e078e9ed9bf165b484df24c0c11338889
1863,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195734.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195734.jpg.jpg,192577b0af679aea627e75d41e092f9bc4f001b5e495470dafb1c496933e965a
1864,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195736.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195736.jpg.jpg,a743585e648d6858063c4f4199d168a6ab0257e6d2f7a254b6b0f2917805937f
1865,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195739.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195739.jpg.jpg,6700fbc01392852d2426ac8b7cdb5e39643ef0a1f85b9823995e96848f6d7719
1866,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195742.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195742.jpg.jpg,e6278bca93aa854d166b3242ed7c0438eaee5b608b6140beca0d8f2811643c3c
1867,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195755.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195755.jpg.jpg,9149520f5b5c1280f7a50ff5d907a9e3416ce642f0cdab7ba89cd3582ba464ec
1868,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195800.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195800.jpg.jpg,f0f4f55cfed93997f553ee7207281b34d04bb8aabadede51d6ec8427dde278c2
1869,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195802.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195802.jpg.jpg,9cc0c05e9da3866f596575cb578d426b2fd182832ffd0d41e27f73573787e2c5
1870,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195811.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195811.jpg.jpg,8a06c811e06e8e9b7eec905e631de2bed76ba278f13d79badf8789663135bccf
1871,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195814.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195814.jpg.jpg,f0c82818dd3031f7b59ded749eb1542351196e785cb9530a3f071a50734d4c23
1872,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195816.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195816.jpg.jpg,171922e63165c249ab8cd093c89bdafe13ea29c7e2296f4bdfa2aa41695d1939
1873,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195827.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195827.jpg.jpg,6539f3f987359bc271ea3e2f0404871b30f3b9fd29ce589833aacb5fa5863148
1874,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195836.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195836.jpg.jpg,c58f3a9bb6f5e328791c926d7590fca7ad85358854abfa7f9a2b9122fae80c65
1875,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195841.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195841.jpg.jpg,90e369b0b776e42d794957d330fc1653921fa907b1d2020ea66db821bd3c5cdf
1876,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195843.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195843.jpg.jpg,418bc97a8ae29050c47a36df0865e0cb649b20fc49ff1fd95d2d5eef82318dd7
1877,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195849.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195849.jpg.jpg,08dc8a10b7f877820b17c8fe651de8447f70865b7d6f7067cc04cf0c4b5456b0
1878,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195852.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195852.jpg.jpg,10486f97bcdf886165840ce06f8688eba6a736633639163ec7e082428f4a4aa1
1879,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195855.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195855.jpg.jpg,75d60cd25841a9da97b3182299ffc0d086da3f439c49bcde45c0a60b6ce91e6c
1880,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195906.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195906.jpg.jpg,efa4893e88dc2dba75753d1974f419d7254fea96c068613942ab6138e0974891
1881,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195909.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195909.jpg.jpg,5ddafd0a66842387c24fc79d6c804394b1bf0ea489db9f18c37818224019be56
1882,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195911.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195911.jpg.jpg,da43df68930ac288ad04cc8d776a8b9df9209376c996339f78daff143c3d955f
1883,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195917.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195917.jpg.jpg,2d1db080c5dd7c2d2464c46b7ca73ac3fea98c5aad44f8a28a10b7c58d71e63c
1884,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195920.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195920.jpg.jpg,c0d2878d56cbf4bf1a44a378a96af5eab5d0f6e1e70eb1da3c99db07ad0b19f5
1885,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195923.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195923.jpg.jpg,16e4975e0a576d14c69bba9c69964c061f1d8f8c5aafa5fc7efd9d6c0dc7aabf
1886,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195930.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195930.jpg.jpg,f1cc650af399d0a36e798e685cf05b893456d64f80786e74b7aba33cf128bcb1
1887,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195933.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195933.jpg.jpg,9100a596b48497022f755ef3dbecfec3bc93e240fb1ababe6c10ad0467de339a
1888,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195936.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195936.jpg.jpg,b0af3b9b2c3fc6c37689335de0e45810638e9abedeb8507ba5ef0561c885f96f
1889,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195945.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195945.jpg.jpg,c7ecd9f46211b9d4f8fa749f860aade26799821f9a52ccb23a3119f8dfcd2773
1890,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195947.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195947.jpg.jpg,0e3bffd34ae1343236a0e203fa6a9d2ee3b9f67339de475621b46a4336b26b78
1891,universe,Shot Hole Leaf,2,Spot Leaf_20241103_195950.jpg.jpg,Shot Hole Leaf/Spot Leaf_20241103_195950.jpg.jpg,54cd7ea072b57084bfef2804a0a26b8cfaa3ea96ca541673f24ec9a6f05079b6
